Active,Assisted,Square,Repetition,Area,Depth,Treatment,CH4,CO2,N2O,C,Soil_class
1,0,A,1,area_1,0-10,a_Sugarcane,-13.77,128.93,5.59,24.68,Clay
1,0,A,2,area_1,0-10,a_Sugarcane,-15.22,106.86,7.77,21.34,Clay
1,0,A,3,area_1,0-10,a_Sugarcane,-14.41,126.98,18.1,20.4,Clay
1,0,A,4,area_1,0-10,a_Sugarcane,-13.32,147.39,7.93,20.52,Clay
1,0,A,5,area_1,0-10,a_Sugarcane,-17.69,133.58,9.49,21.14,Clay
1,0,B,1,area_1,0-10,a_Sugarcane,-8.93,131.46,7.83,18.71,Clay
1,0,B,2,area_1,0-10,a_Sugarcane,-9.91,140.74,12.81,17.74,Clay
1,0,B,3,area_1,0-10,a_Sugarcane,-21.76,210.95,12.65,19.97,Clay
1,0,B,4,area_1,0-10,a_Sugarcane,4.18,101.31,13.21,19.45,Clay
1,0,B,5,area_1,0-10,a_Sugarcane,-6.09,171.17,11.72,18.17,Clay
1,0,C,1,area_2,0-10,a_Sugarcane,-11.9,58.52,27.54,29.86,Clay
1,0,C,2,area_2,0-10,a_Sugarcane,-24.04,211.58,41.97,30.83,Clay Loam
1,0,C,3,area_2,0-10,a_Sugarcane,-16.44,190.43,35.85,27.42,Clay Loam
1,0,C,4,area_2,0-10,a_Sugarcane,-3.95,147.45,30.27,19.97,Clay
1,0,C,5,area_2,0-10,a_Sugarcane,-9.01,180.51,25.8,25.46,Clay
1,0,A,1,area_1,10--20,a_Sugarcane,-28.06,187.85,,17.66,
1,0,A,2,area_1,10--20,a_Sugarcane,-26.17,141.51,,19.56,
1,0,A,3,area_1,10--20,a_Sugarcane,-28.48,176.12,,18.06,
1,0,A,4,area_1,10--20,a_Sugarcane,-14.36,138.9,,14.61,
1,0,A,5,area_1,10--20,a_Sugarcane,-19.49,248.19,,15.68,
1,0,B,1,area_1,10--20,a_Sugarcane,-29.88,151.41,,19.79,
1,0,B,2,area_1,10--20,a_Sugarcane,-33.5,125.09,,16.44,
1,0,B,3,area_1,10--20,a_Sugarcane,-20.28,162.31,,18.51,
1,0,B,4,area_1,10--20,a_Sugarcane,-19.14,146.52,,16.14,
1,0,B,5,area_1,10--20,a_Sugarcane,-15.47,152.38,,16.14,
1,0,C,1,area_2,10--20,a_Sugarcane,-29.1,85.5,,16.42,
1,0,C,2,area_2,10--20,a_Sugarcane,-15.96,191.94,,21.48,
1,0,C,3,area_2,10--20,a_Sugarcane,-9.68,270.58,,17.99,
1,0,C,4,area_2,10--20,a_Sugarcane,-9.72,188.33,,17.52,
1,0,C,5,area_2,10--20,a_Sugarcane,-25.92,139.02,,19.53,
1,0,A,1,area_1,20-30,a_Sugarcane,-27.26,160.47,,14.43,
1,0,A,2,area_1,20-30,a_Sugarcane,-19.36,129.65,,15.63,
1,0,A,3,area_1,20-30,a_Sugarcane,-23.51,217.38,,15.47,
1,0,A,4,area_1,20-30,a_Sugarcane,-22.35,153,,13.6,
1,0,A,5,area_1,20-30,a_Sugarcane,-25.82,154.08,,13.14,
1,0,B,1,area_1,20-30,a_Sugarcane,-29.45,183.21,,16.05,
1,0,B,2,area_1,20-30,a_Sugarcane,-19.44,89.22,,15.77,
1,0,B,3,area_1,20-30,a_Sugarcane,-28.4,206.73,,17.05,
1,0,B,4,area_1,20-30,a_Sugarcane,-32.93,117.89,,15.69,
1,0,B,5,area_1,20-30,a_Sugarcane,-31.79,199.16,,15.5,
1,0,C,1,area_2,20-30,a_Sugarcane,-27.65,190.27,,14.3,
1,0,C,2,area_2,20-30,a_Sugarcane,-19.53,324.06,,17.28,
1,0,C,3,area_2,20-30,a_Sugarcane,-19.16,648.39,,14.68,
1,0,C,4,area_2,20-30,a_Sugarcane,-17.48,223.54,,16.3,
1,0,C,5,area_2,20-30,a_Sugarcane,-8.68,204.93,,17.35,
0,1,D,1,area_3,0-10,b_Pasture,-7.77,75.45,5.37,28.58,Clay Loam
0,1,D,2,area_3,0-10,b_Pasture,-8.52,96.59,13.43,22.95,Clay Loam
0,1,D,3,area_3,0-10,b_Pasture,-2.96,61.27,-8.29,26.82,Clay
0,1,D,4,area_3,0-10,b_Pasture,24.57,70.11,43.86,37.19,Clay
0,1,D,5,area_3,0-10,b_Pasture,19.02,120.55,24.1,32.47,Clay
0,1,E,1,area_3,0-10,b_Pasture,-9.31,189.01,23.39,29.2,Sandy Clay Loam
0,1,E,2,area_3,0-10,b_Pasture,-11.03,218.16,11.98,20.77,Clay
0,1,E,3,area_3,0-10,b_Pasture,-8.33,74.63,26.63,25.68,Sandy Clay Loam
0,1,E,4,area_3,0-10,b_Pasture,-6,61.69,39.27,19.76,Clay Loam
0,1,E,5,area_3,0-10,b_Pasture,-5.72,95.62,26.42,26.5,Clay Loam
0,1,F,1,area_3,0-10,b_Pasture,-6.02,73.49,23.39,24.63,Clay
0,1,F,2,area_3,0-10,b_Pasture,-9.91,101.35,11.98,21.51,Clay
0,1,F,3,area_3,0-10,b_Pasture,-3.94,59.23,-8.29,23.84,Clay
0,1,F,4,area_3,0-10,b_Pasture,26.86,79.24,43.86,16.3,Clay
0,1,F,5,area_3,0-10,b_Pasture,17.65,122.42,24.1,21.55,Clay
0,1,D,1,area_3,10--20,b_Pasture,-10.07,113.18,,15.17,
0,1,D,2,area_3,10--20,b_Pasture,-12.76,130.54,,19.14,
0,1,D,3,area_3,10--20,b_Pasture,7.3,81.48,,14.86,
0,1,D,4,area_3,10--20,b_Pasture,5.42,76.46,,20.1,
0,1,D,5,area_3,10--20,b_Pasture,17.29,157.99,,16.77,
0,1,E,1,area_3,10--20,b_Pasture,-13.1,126.23,,17.94,
0,1,E,2,area_3,10--20,b_Pasture,-8.69,146.31,,13.42,
0,1,E,3,area_3,10--20,b_Pasture,-10.09,108.64,,16.98,
0,1,E,4,area_3,10--20,b_Pasture,-9.37,105.19,,16.15,
0,1,E,5,area_3,10--20,b_Pasture,-12.64,115.15,,17.41,
0,1,F,1,area_3,10--20,b_Pasture,-12.25,111.74,,17.72,
0,1,F,2,area_3,10--20,b_Pasture,-12.42,129.3,,14.37,
0,1,F,3,area_3,10--20,b_Pasture,6.06,77.73,,18.99,
0,1,F,4,area_3,10--20,b_Pasture,5.59,73.44,,14.73,
0,1,F,5,area_3,10--20,b_Pasture,14.57,158.24,,18.17,
0,1,D,1,area_3,20-30,b_Pasture,-8.45,138.41,,16.81,
0,1,D,2,area_3,20-30,b_Pasture,-10.48,139.35,,16.94,
0,1,D,3,area_3,20-30,b_Pasture,-18.48,344.28,,16.03,
0,1,D,4,area_3,20-30,b_Pasture,-11.61,134.84,,15.99,
0,1,D,5,area_3,20-30,b_Pasture,8.74,183.4,,14.88,
0,1,E,1,area_3,20-30,b_Pasture,-14.11,179.59,,16.4,
0,1,E,2,area_3,20-30,b_Pasture,-15.8,251.34,,14.57,
0,1,E,3,area_3,20-30,b_Pasture,-19.51,183.86,,14.54,
0,1,E,4,area_3,20-30,b_Pasture,-12.68,188.86,,13.08,
0,1,E,5,area_3,20-30,b_Pasture,-4.74,112.46,,16.19,
0,1,F,1,area_3,20-30,b_Pasture,-12.12,165.21,,16.37,
0,1,F,2,area_3,20-30,b_Pasture,-13.4,136.56,,15.86,
0,1,F,3,area_3,20-30,b_Pasture,-21.57,318.92,,16,
0,1,F,4,area_3,20-30,b_Pasture,-8.9,129.17,,14.38,
0,1,F,5,area_3,20-30,b_Pasture,10.12,182.4,,18.68,
1,0,H,1,area_4,0-10,c_Active_< 8,-58.43,107.12,6.62,27.21,Clay
1,0,H,2,area_4,0-10,c_Active_< 8,-92.27,175.61,3.35,32.32,Clay
1,0,H,3,area_4,0-10,c_Active_< 8,-60.99,137.72,4.48,22.88,Clay
1,0,H,4,area_4,0-10,c_Active_< 8,-50.35,167.38,4.49,28.73,Clay
1,0,H,5,area_4,0-10,c_Active_< 8,-78.5,200.76,8.25,28.99,Clay
1,0,I,1,area_4,0-10,c_Active_< 8,-55.79,132.4,7.25,26.67,Clay
1,0,I,2,area_4,0-10,c_Active_< 8,-67.9,247.11,7.13,23.89,Clay
1,0,I,3,area_4,0-10,c_Active_< 8,-50.58,91.97,5.03,22.36,Clay
1,0,I,4,area_4,0-10,c_Active_< 8,-44.83,210,7.09,23.12,Clay
1,0,I,5,area_4,0-10,c_Active_< 8,-58.57,135.24,9.74,23.95,Clay
1,0,G,1,area_4,0-10,c_Active_< 8,-39.91,152.51,6.66,28,Clay
1,0,G,2,area_4,0-10,c_Active_< 8,-56.87,183.9,9.02,21.76,Clay
1,0,G,3,area_4,0-10,c_Active_< 8,-89.53,185.51,13.82,27.43,Clay
1,0,G,4,area_4,0-10,c_Active_< 8,-29.27,106.37,21.88,23.18,Clay
1,0,G,5,area_4,0-10,c_Active_< 8,-55.34,154.72,9.91,25.83,Clay
1,0,G,5,area_4,10--20,c_Active_< 8,-78.47,145.24,,20.82,
1,0,H,1,area_4,10--20,c_Active_< 8,-83.77,184.2,,23.87,
1,0,H,2,area_4,10--20,c_Active_< 8,-125.19,219.22,,21.97,
1,0,H,3,area_4,10--20,c_Active_< 8,-98.07,156.84,,20.33,
1,0,H,4,area_4,10--20,c_Active_< 8,-71.36,202.35,,19.15,
1,0,H,5,area_4,10--20,c_Active_< 8,-88.17,210.23,,18.92,
1,0,I,1,area_4,10--20,c_Active_< 8,-43.64,132.31,,19.72,
1,0,I,2,area_4,10--20,c_Active_< 8,-94.47,246.42,,17.07,
1,0,I,3,area_4,10--20,c_Active_< 8,-61.04,102.49,,19.66,
1,0,I,4,area_4,10--20,c_Active_< 8,-29.19,131.82,,21.4,
1,0,I,5,area_4,10--20,c_Active_< 8,-112.43,203.4,,18.51,
1,0,G,1,area_4,10--20,c_Active_< 8,-71,213.39,,22.49,
1,0,G,2,area_4,10--20,c_Active_< 8,-74.89,199.67,,21.09,
1,0,G,3,area_4,10--20,c_Active_< 8,-121.88,206.11,,22.36,
1,0,G,4,area_4,10--20,c_Active_< 8,-59.68,154.31,,24.61,
1,0,G,1,area_4,20-30,c_Active_< 8,-59.58,241.7,,16.56,
1,0,G,2,area_4,20-30,c_Active_< 8,-77.85,204.2,,18.16,
1,0,G,3,area_4,20-30,c_Active_< 8,-73.47,182.09,,20.1,
1,0,G,4,area_4,20-30,c_Active_< 8,-83.57,143.82,,17.69,
1,0,G,5,area_4,20-30,c_Active_< 8,-54.18,186.18,,18.12,
1,0,H,1,area_4,20-30,c_Active_< 8,-83.74,183.53,,18.96,
1,0,H,2,area_4,20-30,c_Active_< 8,-78.55,255.9,,16.36,
1,0,H,3,area_4,20-30,c_Active_< 8,-107.35,216.15,,18.64,
1,0,H,4,area_4,20-30,c_Active_< 8,-60.89,164.7,,16.53,
1,0,H,5,area_4,20-30,c_Active_< 8,-97.78,296.88,,16.82,
1,0,I,1,area_4,20-30,c_Active_< 8,-66.46,168.65,,19.62,
1,0,I,2,area_4,20-30,c_Active_< 8,-51.8,157.49,,16.81,
1,0,I,3,area_4,20-30,c_Active_< 8,-14.51,72.55,,17.1,
1,0,I,4,area_4,20-30,c_Active_< 8,-18.42,211.19,,18.6,
1,0,I,5,area_4,20-30,c_Active_< 8,-59.21,234.41,,16.13,
1,0,J,1,area_5,0-10,d_Active_8_16,-10.13,60.09,11.64,26.58,Clay Loam
1,0,J,2,area_5,0-10,d_Active_8_16,-12.08,48.63,12.33,22.79,Clay
1,0,J,3,area_5,0-10,d_Active_8_16,-36.02,56.32,18.81,29.45,Clay Loam
1,0,J,4,area_5,0-10,d_Active_8_16,-21.27,85.34,26.99,27.62,Clay Loam
1,0,J,5,area_5,0-10,d_Active_8_16,-31.76,71.87,31.57,22.17,Clay
1,0,K,1,area_6,0-10,d_Active_8_16,-22.76,110.41,52.05,31,Clay
1,0,K,2,area_6,0-10,d_Active_8_16,-12.89,84.89,33.12,26.96,Clay
1,0,K,3,area_6,0-10,d_Active_8_16,-12.97,105.68,29.24,33.78,Clay
1,0,K,4,area_6,0-10,d_Active_8_16,-25.55,141.09,33.31,47.4,Clay
1,0,K,5,area_6,0-10,d_Active_8_16,-39.97,115.12,16.6,25.48,Clay
1,0,L,1,area_6,0-10,d_Active_8_16,37.37,169.78,38.97,24.03,Clay
1,0,L,2,area_6,0-10,d_Active_8_16,-20.1,114.19,19.53,19.67,Clay
1,0,L,3,area_6,0-10,d_Active_8_16,17.34,139.19,47.45,39.5,Clay
1,0,L,4,area_6,0-10,d_Active_8_16,46.75,137.46,31.98,35.87,Clay
1,0,L,5,area_6,0-10,d_Active_8_16,-4.16,108.49,32,26.17,Clay
1,0,J,1,area_5,10--20,d_Active_8_16,-16.05,96.47,,18.5,
1,0,J,2,area_5,10--20,d_Active_8_16,-36.71,92.94,,15.63,
1,0,J,3,area_5,10--20,d_Active_8_16,-20.02,61.36,,16.22,
1,0,J,4,area_5,10--20,d_Active_8_16,-16.67,107.64,,16.62,
1,0,J,5,area_5,10--20,d_Active_8_16,-24.61,86.16,,16.41,
1,0,K,1,area_6,10--20,d_Active_8_16,-15.29,103.81,,16.74,
1,0,K,2,area_6,10--20,d_Active_8_16,-29.38,116.44,,19.44,
1,0,K,3,area_6,10--20,d_Active_8_16,-35.37,76.46,,18.95,
1,0,K,4,area_6,10--20,d_Active_8_16,-36.19,121.93,,20.99,
1,0,K,5,area_6,10--20,d_Active_8_16,-28.52,114.49,,18.09,
1,0,L,1,area_6,10--20,d_Active_8_16,-17.61,129.16,,17.33,
1,0,L,2,area_6,10--20,d_Active_8_16,-3.79,112.43,,16.27,
1,0,L,3,area_6,10--20,d_Active_8_16,-16.62,162.98,,18.38,
1,0,L,4,area_6,10--20,d_Active_8_16,-20.65,164,,16.63,
1,0,L,5,area_6,10--20,d_Active_8_16,-22.09,173.28,,18.08,
1,0,J,1,area_5,20-30,d_Active_8_16,-44.76,169.94,,16.93,
1,0,J,2,area_5,20-30,d_Active_8_16,-32.51,104.25,,13.61,
1,0,J,3,area_5,20-30,d_Active_8_16,-42.79,99.53,,13.7,
1,0,J,4,area_5,20-30,d_Active_8_16,-37.89,153.67,,14.03,
1,0,J,5,area_5,20-30,d_Active_8_16,-28.68,108.52,,15.51,
1,0,K,1,area_6,20-30,d_Active_8_16,-18.84,137.55,,14.15,
1,0,K,2,area_6,20-30,d_Active_8_16,-14.43,100.56,,15.35,
1,0,K,3,area_6,20-30,d_Active_8_16,-14.8,98.36,,17.05,
1,0,K,4,area_6,20-30,d_Active_8_16,-20.25,166.78,,17.96,
1,0,K,5,area_6,20-30,d_Active_8_16,-52.14,117.35,,16.9,
1,0,L,1,area_6,20-30,d_Active_8_16,5.48,131.7,,14.43,
1,0,L,2,area_6,20-30,d_Active_8_16,-37.06,194.68,,12.72,
1,0,L,3,area_6,20-30,d_Active_8_16,-33.74,91.63,,16.94,
1,0,L,4,area_6,20-30,d_Active_8_16,-16.08,219.99,,15.99,
1,0,L,5,area_6,20-30,d_Active_8_16,-15.32,126.42,,15.17,
1,0,M,1,area_7,0-10,e_Active_>16,-11.26,123.78,24.42,21.25,Sandy Clay Loam
1,0,M,2,area_7,0-10,e_Active_>16,-23.18,150.74,45.91,32.88,Sandy Clay Loam
1,0,M,3,area_7,0-10,e_Active_>16,-20.96,103.2,38.33,28.56,Sandy Clay Loam
1,0,M,4,area_7,0-10,e_Active_>16,-40.66,159.69,26.15,21.2,Sandy Clay Loam
1,0,M,5,area_7,0-10,e_Active_>16,14.4,92.83,40.3,19.92,Sandy Loam
1,0,N,1,area_8,0-10,e_Active_>16,-70.51,250.53,30.55,29.1,Clay
1,0,N,2,area_8,0-10,e_Active_>16,-59.79,213.63,26.28,34.39,Clay
1,0,N,3,area_8,0-10,e_Active_>16,-48.05,189.87,26.71,30.16,Clay
1,0,N,4,area_8,0-10,e_Active_>16,-13.28,217.59,27.19,27.63,Clay
1,0,N,5,area_8,0-10,e_Active_>16,-38.49,271.74,13.29,41.02,Clay
1,0,O,1,area_8,0-10,e_Active_>16,-47.06,85.26,26.87,29.83,Clay
1,0,O,2,area_8,0-10,e_Active_>16,-62.05,140.53,16.14,30.12,Clay
1,0,O,3,area_8,0-10,e_Active_>16,-45.2,104.84,32.3,44.15,Clay Loam
1,0,O,4,area_8,0-10,e_Active_>16,-40.67,72.84,38.15,35.85,Clay
1,0,O,5,area_8,0-10,e_Active_>16,-64.42,118.21,35.38,43.46,Clay Loam
1,0,M,1,area_7,10--20,e_Active_>16,-17.19,78.8,,11.81,
1,0,M,2,area_7,10--20,e_Active_>16,-30.23,132.36,,16.92,
1,0,M,3,area_7,10--20,e_Active_>16,-20.42,85.54,,11.24,
1,0,M,4,area_7,10--20,e_Active_>16,-24.48,162.31,,12.75,
1,0,M,5,area_7,10--20,e_Active_>16,-21.9,65.5,,12.66,
1,0,N,1,area_8,10--20,e_Active_>16,-88.38,155.66,,19.76,
1,0,N,2,area_8,10--20,e_Active_>16,-96.23,158.84,,20.32,
1,0,N,3,area_8,10--20,e_Active_>16,-14.97,181.11,,19.89,
1,0,N,4,area_8,10--20,e_Active_>16,-84.28,180.14,,22.18,
1,0,N,5,area_8,10--20,e_Active_>16,-72.53,158.28,,18.33,
1,0,O,1,area_8,10--20,e_Active_>16,-67.99,111.82,,14.78,
1,0,O,2,area_8,10--20,e_Active_>16,-99.66,120.64,,20.61,
1,0,O,3,area_8,10--20,e_Active_>16,-53.53,110.52,,24.14,
1,0,O,4,area_8,10--20,e_Active_>16,-47.69,110.13,,21.39,
1,0,O,5,area_8,10--20,e_Active_>16,-79.4,115.15,,23.54,
1,0,M,1,area_7,20-30,e_Active_>16,-4.16,58.2,,8.58,
1,0,M,2,area_7,20-30,e_Active_>16,-9.95,96.49,,9.12,
1,0,M,3,area_7,20-30,e_Active_>16,-11.33,85.43,,10.13,
1,0,M,4,area_7,20-30,e_Active_>16,-27.65,213.14,,10.37,
1,0,M,5,area_7,20-30,e_Active_>16,-38.51,122.42,,7.85,
1,0,N,1,area_8,20-30,e_Active_>16,-80.47,193.95,,14.03,
1,0,N,2,area_8,20-30,e_Active_>16,-68.7,239.12,,15.23,
1,0,N,3,area_8,20-30,e_Active_>16,-66.58,203.47,,15.15,
1,0,N,4,area_8,20-30,e_Active_>16,-51.56,192.92,,16.89,
1,0,N,5,area_8,20-30,e_Active_>16,-68.3,248.71,,14.89,
1,0,O,1,area_8,20-30,e_Active_>16,-86.26,187.29,,14.55,
1,0,O,2,area_8,20-30,e_Active_>16,-52.14,203.79,,16.49,
1,0,O,3,area_8,20-30,e_Active_>16,-40.84,93.16,,17.09,
1,0,O,4,area_8,20-30,e_Active_>16,-57.51,129.33,,16.41,
1,0,O,5,area_8,20-30,e_Active_>16,-37.5,169.54,,20.72,
0,1,P,1,area_9,0-10,f_Assisted_< 8,28.11,131.54,4.71,24.59,Clay Loam
0,1,P,2,area_9,0-10,f_Assisted_< 8,-16.31,125.43,4.93,21.83,Clay Loam
0,1,P,3,area_9,0-10,f_Assisted_< 8,31.8,187.08,7.12,24.73,Clay Loam
0,1,P,4,area_9,0-10,f_Assisted_< 8,29.16,147.41,9.3,20.11,Sandy Clay Loam
0,1,P,5,area_9,0-10,f_Assisted_< 8,-18.53,145.05,6.98,22.13,Clay Loam
0,1,Q,1,area_9,0-10,f_Assisted_< 8,44.6,146.21,3.24,22.39,Clay Loam
0,1,Q,2,area_9,0-10,f_Assisted_< 8,-11.45,194.56,7.35,18.22,Clay Loam
0,1,Q,3,area_9,0-10,f_Assisted_< 8,-10.92,122.44,2.21,20.32,Clay Loam
0,1,Q,4,area_9,0-10,f_Assisted_< 8,-18.41,58.43,4.92,24.9,Clay Loam
0,1,Q,5,area_9,0-10,f_Assisted_< 8,-16.34,109.67,6.7,15.8,Loam
0,1,R,1,area_9,0-10,f_Assisted_< 8,-23.99,126.3,15.36,18.03,Loam
0,1,R,2,area_9,0-10,f_Assisted_< 8,32.24,295.72,7.14,22.77,Loam
0,1,R,3,area_9,0-10,f_Assisted_< 8,33.89,121.68,12.18,15.71,Loam
0,1,R,4,area_9,0-10,f_Assisted_< 8,-32.2,166.52,7.58,21.93,Clay Loam
0,1,R,5,area_9,0-10,f_Assisted_< 8,-27.58,123.61,12.18,23.22,Clay Loam
0,1,P,1,area_9,10--20,f_Assisted_< 8,84.22,244.89,,11.53,
0,1,P,2,area_9,10--20,f_Assisted_< 8,6.59,106.76,,10.76,
0,1,P,3,area_9,10--20,f_Assisted_< 8,-21.59,124.27,,8.92,
0,1,P,4,area_9,10--20,f_Assisted_< 8,-23.65,86.98,,12.99,
0,1,P,5,area_9,10--20,f_Assisted_< 8,-16.81,136.92,,8.23,
0,1,Q,1,area_9,10--20,f_Assisted_< 8,0.87,95.59,,11.59,
0,1,Q,2,area_9,10--20,f_Assisted_< 8,-19.43,154.1,,11.11,
0,1,Q,3,area_9,10--20,f_Assisted_< 8,-18.33,97.67,,11.36,
0,1,Q,4,area_9,10--20,f_Assisted_< 8,-25.68,59.22,,14.35,
0,1,Q,5,area_9,10--20,f_Assisted_< 8,1.51,97.6,,10.33,
0,1,R,1,area_9,10--20,f_Assisted_< 8,-40.67,118.71,,10.93,
0,1,R,2,area_9,10--20,f_Assisted_< 8,6.4,118.72,,13.04,
0,1,R,3,area_9,10--20,f_Assisted_< 8,-53.22,93.06,,9.76,
0,1,R,4,area_9,10--20,f_Assisted_< 8,-24.79,96.28,,13.28,
0,1,R,5,area_9,10--20,f_Assisted_< 8,-48.14,106.09,,14.26,
0,1,P,1,area_9,20-30,f_Assisted_< 8,21.6,119.32,,7.52,
0,1,P,2,area_9,20-30,f_Assisted_< 8,24.74,161.33,,6.23,
0,1,P,3,area_9,20-30,f_Assisted_< 8,-9.74,193.42,,5.98,
0,1,P,4,area_9,20-30,f_Assisted_< 8,-7.69,90.49,,6.56,
0,1,P,5,area_9,20-30,f_Assisted_< 8,-21.96,107.09,,7.11,
